Université,Date de création,Nombre d'étudiants,Nombre de facultés,Nombre de publications annuelles,Classement national,Latitude,Longitude
Sorbonne Université,1257,55000,20,8000,1,48.847,2.357
Université de Strasbourg,1621,52000,15,7500,2,48.583,7.750
Université de Bordeaux,1441,54000,18,6000,3,44.837,-0.579
Université de Lyon,1896,30000,12,4000,5,45.750,4.850
Université de Grenoble,1339,60000,25,9000,4,45.187,5.720
Université de Lille,1562,70000,28,9500,6,50.637,3.063
Université de Montpellier,1289,49000,18,7800,7,43.611,3.877
Université de Toulouse,1229,62000,22,8700,8,43.604,1.444
Université d'Aix-Marseille,1409,74000,30,9800,9,43.296,5.369
Université de Rennes,1461,50000,17,7200,10,48.117,-1.677
Université Paris-Saclay,2015,45000,21,9200,11,48.707,2.164
Université Côte d’Azur,1965,35000,10,5000,12,43.695,7.270
Université de Nantes,1460,38000,13,6200,13,47.218,-1.553
Université d’Orléans,1306,19000,8,3200,14,47.844,1.939
Université de Pau et des Pays de l’Adour,1970,13000,6,2000,15,43.300,-0.370
Université Paris Cité,2019,63000,24,8500,16,48.856,2.352
Université de Perpignan Via Domitia,1350,10000,5,1800,17,42.698,2.895
Université de Savoie Mont Blanc,1979,14000,7,2700,18,45.641,5.868
Université de Clermont Auvergne,2017,16000,9,3500,19,45.778,3.082
Université de Lorraine,2012,58000,20,7800,20,48.693,6.184
Université de Paris,1150,60000,14,1200,1,48.8419,2.3539
Université de Rennes 1,1461,28000,8,550,11,48.1173,-1.6778
Université de Nice Sophia Antipolis,1965,27000,7,500,12,43.7034,7.2663
Université de Caen Normandie,1432,25000,8,400,13,49.1829,-0.3707
Université de Poitiers,1431,28000,9,450,14,46.5802,0.3404
Université de Clermont Auvergne,1808,22000,6,300,15,45.7772,3.0870
Université de Limoges,1968,16000,5,250,16,45.8336,1.2611
Université de Corse Pascal Paoli,1765,4000,3,50,17,42.0396,9.0129
Université de Versailles-Saint-Quentin-en-Yvelines,1991,20000,8,300,28,48.8014,2.1296
Université de Reims Champagne-Ardenne,1548,21000,7,600,29,49.2583,4.0317
Université de Bourgogne,1722,29000,10,700,30,47.3167,5.0167
Université Jean Monnet Saint-Étienne,1969,20000,7,450,31,45.4397,4.3872
Université d'Angers,1337,24000,8,350,32,47.4713,-0.5543
Université de Picardie Jules Verne,1969,30000,9,550,33,49.8942,2.2957
Université de Haute-Alsace,1975,8000,4,200,34,47.7508,7.3359
Université Paris Dauphine,1968,9300,1,850,35,48.8704,2.2756
Université Paris Nanterre,1964,33000,8,1100,36,48.9038,2.2137
Université de La Rochelle,1993,9000,5,200,37,46.1591,-1.1528
Université de Pau et des Pays de l’Adour,1970,13000,6,300,38,43.2951,-0.3708
Université de Bretagne Occidentale,1971,24000,8,400,39,48.3916,-4.4861
Université de Bretagne-Sud,1995,9000,4,250,40,47.748,3.3584
Université de Rouen Normandie,1966,26000,9,550,41,49.4391,1.0911
Université d’Orléans,1306,19000,6,320,42,47.8472,1.9358
Université d’Avignon et des Pays de Vaucluse,1303,7000,4,150,43,43.9508,4.8055
Université Toulouse - Jean Jaurès,1229,27000,10,700,44,43.5968,1.3918
Université Paris-Est Créteil Val-de-Marne,1970,27000,8,600,45,48.7875,2.4233
Université Gustave Eiffel,2020,18000,6,400,46,48.8499,2.5905
Université d’Artois,1992,12000,6,300,47,50.291,2.777
Université de Franche-Comté,1423,25000,7,600,48,47.243,6.021
Université de Valenciennes et du Hainaut-Cambrésis,1968,11000,5,350,49,50.347,3.519
Université Paris 13 (Paris Nord),1970,25000,9,650,50,48.955,2.341
Université de Cergy-Pontoise,1991,19000,8,500,51,49.035,2.061
Université de Perpignan,1349,9000,5,200,52,42.698,2.895
Université de Corse,1765,4500,4,100,53,42.041,9.012
Université de Technologie de Troyes,1994,4000,3,150,54,48.297,4.074
Université de Lorraine Nancy,1970,60000,12,7000,55,48.694,6.184
Université de la Nouvelle-Calédonie,1987,3500,3,100,56,-22.275,166.455
Université Paris Panthéon-Assas,1970,19000,1,850,57,48.847,2.344
Université de Polynésie française,1987,3500,2,80,58,-17.538,-149.572
Université de Toulouse III - Paul Sabatier,1229,35000,15,900,59,43.564,1.467
Université d’Évry-Val-d’Essonne,1991,10000,5,300,60,48.623,2.430
Université de la Rochelle,1993,10000,6,250,61,46.159,-1.153
Université de Montpellier 3 - Paul Valéry,1289,20000,7,500,62,43.634,3.873
Université de Pau,1970,13000,5,400,63,43.300,-0.370
Université de Bretagne Occidentale,1971,23000,7,450,64,48.391,-4.486
Université de Paris-Est Marne-la-Vallée,1991,12000,6,300,65,48.841,2.590
Université Savoie Mont Blanc,1979,15000,8,400,66,45.642,5.866
Université Le Havre Normandie,1984,9000,4,200,67,49.493,0.107
Université de Picardie Jules Verne,1969,25000,9,600,68,49.894,2.295
University of Rwanda (UR),2013,30000,6,3500,1,-1.9441,30.0619
Institute of Legal Practice and Development (ILPD),2006,Variable,1,50,,-2.1944,29.0781
Rwanda Polytechnic (RP),2017,15000,8,300,2,-1.9579,30.0594
African Institute of Mathematical Sciences Rwanda (AIMS),2016,50,1,200,,-1.9441,30.0619
African Leadership University (ALU),2017,300,1,100,,-1.9441,30.0619
Carnegie Mellon University - Africa (CMU),2011,150,1,1000,,-1.9441,30.0619
Catholic University of Rwanda (CUR),2010,1000,3,150,,-2.6078,28.9931
Independent Institute of Lay Adventists of Kigali (INILAK),1997,5000,4,250,,-1.9441,30.0619
Institut Catholique de Kabgayi (ICK),2002,2000,3,120,,-2.0726,29.7565
Institut d’Enseignement Supérieur de Ruhengeri (INES),2003,3500,4,300,,-1.5016,29.6361
Institut Polytechnique de Byumba (IPB),2006,800,2,50,,-1.5937,30.0678
Kibogora Polytechnic (KP),2012,1000,3,80,,-2.2966,29.0167
Kigali Independent University (ULK),1996,8000,4,600,,-1.9435,30.0594
Mount Kenya University (Rwanda Campus) (MKU),2010,3000,5,100,,-1.9441,30.0619
Protestant Institute of Arts and Social Sciences (PIASS),2010,1500,3,150,,-2.5965,29.7395
Ruli Higher Institute of Health Sainte Rose de Lima (RHIH),2006,500,1,50,,-1.7500,29.7500
Rwanda Institute for Conservation Agriculture (RICA),2019,100,1,20,,-2.0000,30.0000
Rwanda Tourism University College (RTUC),2006,1200,2,60,,-1.9441,30.0619
Université du Québec,1968,105000,10,2500,-,46.8139,-71.2082
Université de Toronto,1827,89000,18,10000,1,43.6629,-79.3957
Université de Montréal,1878,70000,13,8000,3,45.5048,-73.6132
Université de la Colombie-Britannique,1908,67000,12,9000,2,49.2606,-123.246
Université York,1959,56000,11,4500,6,43.7735,-79.5019
Université d’Ottawa,1848,52000,10,4000,7,45.4215,-75.6870
Université métropolitaine de Toronto,1948,49000,6,3200,8,43.6577,-79.3788
Université Concordia,1974,48000,4,3000,9,45.4957,-73.5772
Université Laval,1852,45000,17,2800,10,46.7800,-71.2768
Université Athabasca,1970,44000,4,1500,-,54.7173,-113.2880
Université McGill,1821,43000,11,8500,4,45.5048,-73.5772
Université de l’Alberta,1908,41000,18,7200,5,53.5232,-113.5263
Université de Waterloo,1957,40000,6,5000,11,43.4723,-80.5449
Université de Sherbrooke,1954,38000,8,3800,12,45.3786,-71.9272
Université Simon Fraser,1965,36000,8,3600,13,49.2781,-122.9199
Université de Pékin,1916,34527,13,9131,28,39.9042,116.4074
Université Tsinghua,1964,25138,15,7173,38,23.1291,113.2644
Université Fudan,1988,28280,14,4161,7,30.5928,114.3055
Université de Shanghai Jiao Tong,1974,41196,24,8876,29,30.5928,114.3055
Université Zhejiang,1905,40095,21,6490,27,31.2304,121.4737
Université de Nanjing,1926,58667,11,9675,23,31.2304,121.4737
Université Sun Yat-sen,1990,23806,25,5469,35,31.2304,121.4737
Université des Sciences et Technologies de Chine,1961,28942,19,9196,20,31.8616,117.2857
Université de Wuhan,1983,52008,14,6150,30,39.9042,116.4074
Université Tongji,1981,20262,30,4424,24,39.9042,116.4074
Université Renmin de Chine,1911,46367,23,5003,2,31.2304,121.4737
Université de Xi'an Jiaotong,1990,43005,13,5827,28,32.0603,118.7969
Université du Sud-Ouest,1906,47255,16,4033,24,31.8616,117.2857
Université de Tianjin,1977,38900,23,9383,5,32.0603,118.7969
Université de Harbin Institute of Technology,1988,34096,17,9596,12,39.9042,116.4074
Université de Beihang,1906,24690,29,6404,21,32.0603,118.7969
Université des Mines et Technologies de Chine,1926,33346,12,9462,34,31.8616,117.2857
Université de la Communication de Chine,1978,22658,22,5524,47,30.2741,120.1551
Université Normale de Pékin,1969,55956,18,4999,41,23.1291,113.2644
Université de la Défense Nationale de Technologie,1944,42622,26,7638,12,23.1291,113.2644
Université des Finances et de l'Économie de Shanghai,1922,28311,10,9651,46,31.2304,121.4737
Université Agricole de Chine,1949,46077,10,5245,39,32.0603,118.7969
Université Océanique de Chine,1953,36804,17,9527,22,30.5928,114.3055
Université des Langues Étrangères de Pékin,1983,25164,25,7289,48,39.9042,116.4074
Université Centrale des Beaux-Arts de Chine,1944,37523,29,6405,48,32.0603,118.7969
Université Polytechnique du Nord-Ouest,1985,31818,28,6280,4,30.5928,114.3055
Université Normale de l'Est de la Chine,1989,41786,26,6090,44,30.2741,120.1551
Université de Chongqing,1974,55066,26,4919,2,39.9042,116.4074
Université du Nord-Est,1922,33824,20,7376,33,30.5928,114.3055
Université de Lanzhou,1920,45654,13,9048,48,23.1291,113.2644
Université d'économie et de commerce international,1918,50412,14,4363,6,30.2741,120.1551
Université Normale de la Chine du Sud,1976,57733,17,7258,37,39.9042,116.4074
Université de l'Aéronautique et de l'Astronautique de Nanjing,1913,41517,14,7707,28,32.0603,118.7969
Université des Technologies du Sud de la Chine,1998,33458,17,8371,15,23.1291,113.2644
Université de Sichuan,1955,41794,12,9127,3,39.9042,116.4074